proj,op,state,job_num,job_name,images,fos,ref,held,scanner,datetext
17PLAY,Iwachow,Closed,121640,THTR042,00084,0,0,no,Beethoven,2017-06-01
17PLAY,Iwachow,Closed,121641,THTR043,00012,0,0,X,Beethoven,2017-06-01
17PLAY,Iwachow,Closed,121642,THTR044,00064,0,0,no,Beethoven,2017-06-01
17PLAY,Iwachow,Closed,121643,THTR045,00012,0,0,no,Beethoven,2017-06-01
17PLAY,Iwachow,Closed,121644,THTR046,00012,0,0,no,Beethoven,2017-06-01
17PLAY,Iwachow,Closed,121645,THTR047,00056,0,0,no,Bismarck,2017-06-01
17PLAY,Iwachow,Closed,121646,THTR048,00020,0,0,no,Bismarck,2017-06-01
17PLAY,Iwachow,Closed,121647,THTR049,00020,0,0,no,Bismarck,2017-06-01
17PLAY,Iwachow,Closed,121648,THTR050,00068,0,0,no,Bismarck,2017-06-01
17PLAY,Iwachow,Closed,121649,THTR051,00024,0,0,X,Bismarck,2017-06-01
17PLAY,Iwachow,Closed,121650,THTR052,00032,0,0,no,Bismarck,2017-06-01
17PLAY,Iwachow,Closed,121651,THTR053,00020,0,0,no,Bismarck,2017-06-01
17PLAY,Iwachow,Closed,121652,THTR054,00100,0,0,no,Bismarck,2017-06-01
17PLAY,Iwachow,Closed,121653,THTR055,00020,0,0,no,Bismarck,2017-06-01
17PLAY,Iwachow,Closed,121654,THTR056,00020,0,0,no,Bismarck,2017-06-01
17PLAY,Iwachow,Closed,121655,THTR057,00024,0,0,no,Bismarck,2017-06-01
17PLAY,Iwachow,Closed,121656,THTR058,00042,0,0,X,Bismarck,2017-06-01
17PLAY,Iwachow,Closed,121657,THTR059,00028,0,0,no,Bismarck,2017-06-01
17PLAY,Iwachow,Closed,121658,THTR060,00028,0,0,no,Bismarck,2017-06-01
17PLAY,Iwachow,Closed,121659,THTR061,00024,0,0,no,Bismarck,2017-06-01
17PLAY,Iwachow,Closed,121660,THTR062,00084,0,0,no,Bismarck,2017-06-01
17PLAY,Iwachow,Closed,121661,THTR063,00031,0,0,no,Bismarck,2017-06-01
17PLAY,Iwachow,Closed,121662,THTR064,00026,0,0,no,Bismarck,2017-06-01
17PLAY,Iwachow,Closed,121663,THTR065,00028,0,0,no,Bismarck,2017-06-01
17PLAY,Iwachow,Closed,121664,THTR066,00020,0,0,no,Bismarck,2017-06-01
17PLAY,Iwachow,Closed,121665,THTR067,00016,0,0,no,Bismarck,2017-06-01
17PLAY,Iwachow,Closed,121666,THTR068,00024,0,0,no,Bismarck,2017-06-01
17PLAY,Iwachow,Closed,121667,THTR069,00017,0,0,no,Bismarck,2017-06-01
17PLAY,Iwachow,Closed,121668,THTR070,00016,0,0,X,Bismarck,2017-06-01
17PLAY,Iwachow,Closed,121669,THTR071,00012,0,0,no,Bismarck,2017-06-01
17PLAY,Iwachow,Closed,121670,THTR072,00064,0,0,no,Bismarck,2017-06-01
17PLAY,Iwachow,Closed,121671,THTR073,00028,0,0,no,Bismarck,2017-06-01
17PLAY,Iwachow,Closed,121672,THTR074,00024,0,0,no,Bismarck,2017-06-01
17PLAY,Iwachow,Closed,121673,THTR075,00024,0,0,no,Bismarck,2017-06-01
17PLAY,Iwachow,Closed,121674,THTR076,00024,0,0,no,Bismarck,2017-06-01
17PLAY,Iwachow,Closed,121675,THTR077,00028,0,0,no,Beethoven,2017-06-01
17PLAY,Iwachow,Closed,121676,THTR078,00084,0,0,no,Beethoven,2017-06-01
17PLAY,Iwachow,Closed,121677,THTR079,00016,0,0,no,Beethoven,2017-06-01
17PLAY,Iwachow,Closed,121678,THTR080,00024,0,0,no,Beethoven,2017-06-01
17PLAY,Iwachow,Closed,121679,THTR081,00020,0,0,no,Beethoven,2017-06-01
17PLAY,Iwachow,Closed,121680,THTR082,00024,0,0,no,Beethoven,2017-06-01
17PLAY,Iwachow,Closed,121681,THTR083,00027,0,0,X,Beethoven,2017-06-01
17PLAY,Iwachow,Closed,121682,THTR084,00104,0,0,no,Beethoven,2017-06-01
17PLAY,Iwachow,Closed,121683,THTR085,00020,0,0,no,Beethoven,2017-06-01
17PLAY,Iwachow,Closed,121684,THTR086,00024,0,0,no,Beethoven,2017-06-01
17PLAY,Iwachow,Closed,121685,THTR087,00028,0,0,X,Beethoven,2017-06-01
17PLAY,Iwachow,Closed,121686,THTR088,00020,0,0,no,Beethoven,2017-06-01
17PLAY,Iwachow,Closed,121687,THTR089,00032,0,0,no,Beethoven,2017-06-01
17PLAY,Iwachow,Closed,121688,THTR090,00028,0,0,no,Beethoven,2017-06-01
17PLAY,Iwachow,Closed,121689,THTR091,00012,0,0,no,Beethoven,2017-06-01
17PLAY,Iwachow,Closed,121690,THTR092,00024,0,0,no,Beethoven,2017-06-01
17PLAY,Iwachow,Closed,121691,THTR093,00024,0,0,no,Beethoven,2017-06-01
17PLAY,Iwachow,Closed,121692,THTR094,00024,0,0,no,Beethoven,2017-06-01
17PLAY,Iwachow,Closed,121693,THTR095,00016,0,0,X,Beethoven,2017-06-01
17PLAY,Iwachow,Closed,121694,THTR096,00025,0,0,no,Beethoven,2017-06-01
17PLAY,Iwachow,Closed,121695,THTR097,00016,0,0,X,Beethoven,2017-06-01
17PLAY,Iwachow,Closed,121696,THTR098,00025,0,0,no,Beethoven,2017-06-01
17PLAY,Iwachow,Closed,121697,THTR099,00020,0,0,no,Beethoven,2017-06-01
17PLAY,Iwachow,Closed,121710,THTR100,00032,0,0,no,Beethoven,2017-06-01
17DC,Greg,C-Check,122031,1000098315,00434,0,0,no,Wilhelmina,2017-06-01
17DC,Greg,Hold,122034,1000312769,00380,0,0,X,Gutenberg,2017-06-01
17DC,Greg,Hold,122036,1000312928,00435,0,0,X,Wilhelmina,2017-06-01
17DC,ChiChi,Hold,122027,1000312625,00447,0,0,X,Wilhelmina,2017-06-02
17DC,Greg,C-Check,122027,1000312625,00447,0,0,X,Wilhelmina,2017-06-02
17DC,Elvie,C-Check,122030,1000043910,00397,0,0,no,Gutenberg,2017-06-02
17DC,Greg,Crop,122031,1000098315,00434,0,0,no,Wilhelmina,2017-06-02
17DC,Greg,Index,122031,1000098315,00434,0,434,no,Wilhelmina,2017-06-02
17DC,Greg,C-Check,122032,1000101525,00461,0,0,no,Gutenberg,2017-06-02
17DC,Greg,Crop,122032,1000101525,00461,0,0,no,Gutenberg,2017-06-02
17DC,Greg,C-Check,122034,1000312769,00380,0,0,X,Gutenberg,2017-06-02
17DC,Greg,Hold,122035,1000312854,00448,0,0,X,Wilhelmina,2017-06-02
17DC,Greg,Crop,122027,1000312625,00447,0,0,X,Wilhelmina,2017-06-03
17DC,Greg,Index,122027,1000312625,00447,0,447,X,Wilhelmina,2017-06-03
17DC,Greg,QC,122027,1000312625,00447,0,0,X,Wilhelmina,2017-06-03
17DC,Greg,Crop,122030,1000043910,00397,0,0,no,Gutenberg,2017-06-03
17DC,Greg,Index,122030,1000043910,00397,0,397,no,Gutenberg,2017-06-03
17DC,Greg,QC,122030,1000043910,00397,0,0,no,Gutenberg,2017-06-03
17DC,Greg,Index,122032,1000101525,00461,0,461,no,Gutenberg,2017-06-03
17DC,Greg,QC,122032,1000101525,00461,0,0,no,Gutenberg,2017-06-03
17DC,Greg,Crop,122034,1000312769,00380,0,0,X,Gutenberg,2017-06-03
17DC,Greg,Index,122034,1000312769,00380,0,380,X,Gutenberg,2017-06-03
17DC,Greg,QC,122034,1000312769,00380,0,0,X,Gutenberg,2017-06-03
17DC,Greg,Hold,122037,1000313324,00511,0,0,X,Cleopatra,2017-06-03
17DC,Iwachow,Closed,122027,1000312625,00447,0,0,X,Wilhelmina,2017-06-05
17DC,ChiChi,C-Check,122029,1000034602,00380,0,0,X,Wilhelmina,2017-06-05
17DC,ChiChi,Hold,122029,1000034602,00380,0,0,X,Wilhelmina,2017-06-05
17DC,Greg,Crop,122029,1000034602,00380,0,0,X,Wilhelmina,2017-06-05
17DC,Greg,Index,122029,1000034602,00380,0,380,X,Wilhelmina,2017-06-05
17DC,Iwachow,Closed,122030,1000043910,00397,0,0,no,Gutenberg,2017-06-05
17DC,Greg,QC,122031,1000098315,00434,0,0,no,Wilhelmina,2017-06-05
17DC,Iwachow,Closed,122032,1000101525,00461,0,0,no,Gutenberg,2017-06-05
17DC,Iwachow,Closed,122034,1000312769,00380,0,0,X,Gutenberg,2017-06-05
17DC,Adrian,Scan,122087,1000164389,00604,0,0,X,Gutenberg,2017-06-05
17DC,Adrian,Covers,122087,1000164389,00604,0,0,X,Gutenberg,2017-06-05
17DC,Julius,Scan,122088,1000180118,00572,0,0,X,Cleopatra,2017-06-05
17DC,Julius,Hold,122088,1000180118,00572,0,0,X,Cleopatra,2017-06-05
17DC,Julius,Scan,122089,1000310628,00533,0,0,no,Cleopatra,2017-06-05
17DC,Julius,Covers,122089,1000310628,00533,0,0,no,Cleopatra,2017-06-05
17DC,Iwachow,Hold,122090,1000155038,00552,0,0,X,Wilhelmina,2017-06-05
17DC,Renell,Scan,122090,1000155038,00552,0,0,X,Wilhelmina,2017-06-05
17DC,Julius,Scan,122091,1000310629,00502,0,0,X,Cleopatra,2017-06-05
17DC,Julius,Covers,122091,1000310629,00502,0,0,X,Cleopatra,2017-06-05
17DC,Greg,C-Check,122092,1000310630,00474,0,0,no,Wilhelmina,2017-06-05
17DC,Renell,Scan,122092,1000310630,00474,0,0,no,Wilhelmina,2017-06-05
17DC,Renell,Covers,122092,1000310630,00474,0,0,no,Wilhelmina,2017-06-05
17DC,ChiChi,C-Check,122093,1000312581,00036,0,0,no,Cleopatra,2017-06-05
17DC,Julius,Scan,122093,1000312581,00036,0,0,no,Cleopatra,2017-06-05
17DC,Julius,Covers,122093,1000312581,00036,0,0,no,Cleopatra,2017-06-05
17DC,Iwachow,Closed,122031,1000098315,00434,0,0,no,Wilhelmina,2017-06-06
17DC,ChiChi,Hold,122087,1000164389,00604,0,0,X,Gutenberg,2017-06-06
17DC,Greg,C-Check,122087,1000164389,00604,0,0,X,Gutenberg,2017-06-06
17DC,Elvie,C-Check,122089,1000310628,00533,0,0,no,Cleopatra,2017-06-06
17DC,Greg,C-Check,122091,1000310629,00502,0,0,X,Cleopatra,2017-06-06
17DC,Greg,Hold,122091,1000310629,00502,0,0,X,Cleopatra,2017-06-06
17DC,Adrian,Scan,122094,1000312582,00487,0,0,no,Gutenberg,2017-06-06
17DC,Adrian,Covers,122094,1000312582,00487,0,0,no,Gutenberg,2017-06-06
17DC,ChiChi,C-Check,122094,1000312582,00487,0,0,no,Gutenberg,2017-06-06
17DC,Elvie,Hold,122095,1000312583,00511,0,0,X,Wilhelmina,2017-06-06
17DC,Greg,C-Check,122095,1000312583,00511,0,0,X,Wilhelmina,2017-06-06
17DC,Renell,Scan,122095,1000312583,00511,0,0,X,Wilhelmina,2017-06-06
17DC,Renell,Covers,122095,1000312583,00511,0,0,X,Wilhelmina,2017-06-06
17DC,ChiChi,C-Check,122096,1000078140,00468,0,0,no,Cleopatra,2017-06-06
17DC,Julius,Scan,122096,1000078140,00468,0,0,no,Cleopatra,2017-06-06
17DC,Julius,Covers,122096,1000078140,00468,0,0,no,Cleopatra,2017-06-06
17DC,Adrian,Scan,122097,1000171615,00494,0,0,X,Gutenberg,2017-06-06
17DC,Adrian,Hold,122097,1000171615,00494,0,0,X,Gutenberg,2017-06-06
17DC,Elvie,C-Check,122098,1000312584,00394,0,0,no,Wilhelmina,2017-06-06
17DC,Renell,Scan,122098,1000312584,00394,0,0,no,Wilhelmina,2017-06-06
17DC,Renell,Covers,122098,1000312584,00394,0,0,no,Wilhelmina,2017-06-06
17DC,Julius,Scan,122099,1000312585,00356,0,0,no,Cleopatra,2017-06-06
17DC,Julius,Covers,122099,1000312585,00356,0,0,no,Cleopatra,2017-06-06
17DC,ChiChi,C-Check,122100,1000096897,00422,0,0,no,Wilhelmina,2017-06-06
17DC,Renell,Scan,122100,1000096897,00422,0,0,no,Wilhelmina,2017-06-06
17DC,Renell,Covers,122100,1000096897,00422,0,0,no,Wilhelmina,2017-06-06
17DC,Adrian,Scan,122101,1000259724,00387,0,0,no,Gutenberg,2017-06-06
17DC,Adrian,Covers,122101,1000259724,00387,0,0,no,Gutenberg,2017-06-06
17DC,Greg,C-Check,122101,1000259724,00387,0,0,no,Gutenberg,2017-06-06
17DC,Elvie,Hold,122102,1000312586,00447,0,0,X,Cleopatra,2017-06-06
17DC,Greg,C-Check,122102,1000312586,00447,0,0,X,Cleopatra,2017-06-06
17DC,Julius,Scan,122102,1000312586,00447,0,0,X,Cleopatra,2017-06-06
17DC,Julius,Covers,122102,1000312586,00447,0,0,X,Cleopatra,2017-06-06
17DC,Adrian,Scan,122103,1000312587,00484,0,0,no,Gutenberg,2017-06-06
17DC,Adrian,Covers,122103,1000312587,00484,0,0,no,Gutenberg,2017-06-06
17DC,Renell,Scan,122104,1000312588,00345,0,0,X,Wilhelmina,2017-06-06
17DC,Renell,Hold,122104,1000312588,00345,0,0,X,Wilhelmina,2017-06-06
17DC,Julius,Scan,122105,1000217898,00379,0,0,no,Cleopatra,2017-06-06
17DC,Julius,Covers,122105,1000217898,00379,0,0,no,Cleopatra,2017-06-06
17DC,Renell,Scan,122106,1000312589,00435,0,0,no,Wilhelmina,2017-06-06
17DC,Renell,Covers,122106,1000312589,00435,0,0,no,Wilhelmina,2017-06-06
17DC,Adrian,Scan,122107,1000093311,00365,0,0,no,Gutenberg,2017-06-06
17DC,Adrian,Covers,122107,1000093311,00365,0,0,no,Gutenberg,2017-06-06
17DC,Julius,Scan,122132,1000045823,00429,0,0,X,Cleopatra,2017-06-06
17DC,Julius,Hold,122132,1000045823,00429,0,0,X,Cleopatra,2017-06-06
17DC,Greg,QC,122029,1000034602,00380,0,0,X,Wilhelmina,2017-06-07
17DC,Elvie,C-Check,122033,1000312678,00445,0,0,X,Wilhelmina,2017-06-07
17DC,Greg,Crop,122033,1000312678,00445,0,0,X,Wilhelmina,2017-06-07
17DC,Greg,Index,122033,1000312678,00445,0,445,X,Wilhelmina,2017-06-07
17DC,Iwachow,Covers,122033,1000312678,00445,0,0,X,Wilhelmina,2017-06-07
17DC,Elvie,C-Check,122035,1000312854,00448,0,0,X,Wilhelmina,2017-06-07
17DC,Elvie,Hold,122035,1000312854,00448,0,0,X,Wilhelmina,2017-06-07
17DC,Greg,Crop,122035,1000312854,00448,0,0,X,Wilhelmina,2017-06-07
17DC,Greg,Index,122035,1000312854,00448,0,448,X,Wilhelmina,2017-06-07
17DC,Renell,Covers,122035,1000312854,00448,0,0,X,Wilhelmina,2017-06-07
17DC,Elvie,C-Check,122036,1000312928,00435,0,0,X,Wilhelmina,2017-06-07
17DC,Greg,Crop,122036,1000312928,00435,0,0,X,Wilhelmina,2017-06-07
17DC,Greg,Index,122036,1000312928,00435,0,435,X,Wilhelmina,2017-06-07
17DC,Renell,Covers,122036,1000312928,00435,0,0,X,Wilhelmina,2017-06-07
17DC,Adrian,Covers,122037,1000313324,00511,0,0,X,Cleopatra,2017-06-07
17DC,ChiChi,C-Check,122037,1000313324,00511,0,0,X,Cleopatra,2017-06-07
17DC,Greg,Crop,122037,1000313324,00511,0,0,X,Cleopatra,2017-06-07
17DC,Greg,Index,122037,1000313324,00511,0,511,X,Cleopatra,2017-06-07
17DC,Adrian,Covers,122088,1000180118,00572,0,0,X,Cleopatra,2017-06-07
17DC,ChiChi,C-Check,122088,1000180118,00572,0,0,X,Cleopatra,2017-06-07
17DC,Greg,Covers,122090,1000155038,00552,0,0,X,Wilhelmina,2017-06-07
17DC,Adrian,Covers,122097,1000171615,00494,0,0,X,Gutenberg,2017-06-07
17DC,Elvie,C-Check,122099,1000312585,00356,0,0,no,Cleopatra,2017-06-07
17DC,ChiChi,C-Check,122103,1000312587,00484,0,0,no,Gutenberg,2017-06-07
17DC,Adrian,Covers,122104,1000312588,00345,0,0,X,Wilhelmina,2017-06-07
17DC,ChiChi,C-Check,122104,1000312588,00345,0,0,X,Wilhelmina,2017-06-07
17DC,Elvie,C-Check,122105,1000217898,00379,0,0,no,Cleopatra,2017-06-07
17DC,ChiChi,C-Check,122106,1000312589,00435,0,0,no,Wilhelmina,2017-06-07
17DC,ChiChi,C-Check,122107,1000093311,00365,0,0,no,Gutenberg,2017-06-07
17DC,Adrian,Scan,122108,1000312591,00396,0,0,X,Gutenberg,2017-06-07
17DC,Adrian,Covers,122108,1000312591,00396,0,0,X,Gutenberg,2017-06-07
17DC,ChiChi,C-Check,122108,1000312591,00396,0,0,X,Gutenberg,2017-06-07
17DC,ChiChi,Hold,122108,1000312591,00396,0,0,X,Gutenberg,2017-06-07
17DC,ChiChi,C-Check,122109,1000198711,00518,0,0,no,Cleopatra,2017-06-07
17DC,Julius,Scan,122109,1000198711,00518,0,0,no,Cleopatra,2017-06-07
17DC,Julius,Covers,122109,1000198711,00518,0,0,no,Cleopatra,2017-06-07
17DC,Elvie,C-Check,122110,1000098308,00477,0,0,X,Cleopatra,2017-06-07
17DC,Elvie,Hold,122110,1000098308,00477,0,0,X,Cleopatra,2017-06-07
17DC,Julius,Scan,122110,1000098308,00477,0,0,X,Cleopatra,2017-06-07
17DC,Julius,Covers,122110,1000098308,00477,0,0,X,Cleopatra,2017-06-07
17DC,Adrian,Scan,122111,1000312590,00471,0,0,X,Gutenberg,2017-06-07
17DC,Adrian,Covers,122111,1000312590,00471,0,0,X,Gutenberg,2017-06-07
17DC,Elvie,C-Check,122111,1000312590,00471,0,0,X,Gutenberg,2017-06-07
17DC,Elvie,Hold,122111,1000312590,00471,0,0,X,Gutenberg,2017-06-07
17DC,Greg,Covers,122112,1000312592,00401,0,0,X,Wilhelmina,2017-06-07
17DC,Renell,Scan,122112,1000312592,00401,0,0,X,Wilhelmina,2017-06-07
17DC,Renell,Hold,122112,1000312592,00401,0,0,X,Wilhelmina,2017-06-07
17DC,Adrian,Scan,122113,1000312593,00437,0,0,no,Gutenberg,2017-06-07
17DC,Adrian,Covers,122113,1000312593,00437,0,0,no,Gutenberg,2017-06-07
17DC,Adrian,Scan,122115,1000312594,00565,0,0,X,Gutenberg,2017-06-07
17DC,Adrian,Covers,122115,1000312594,00565,0,0,X,Gutenberg,2017-06-07
17DC,ChiChi,C-Check,122115,1000312594,00565,0,0,X,Gutenberg,2017-06-07
17DC,ChiChi,Hold,122115,1000312594,00565,0,0,X,Gutenberg,2017-06-07
17DC,Elvie,C-Check,122116,1000312595,00546,0,0,X,Cleopatra,2017-06-07
17DC,Elvie,Hold,122116,1000312595,00546,0,0,X,Cleopatra,2017-06-07
17DC,Julius,Scan,122116,1000312595,00546,0,0,X,Cleopatra,2017-06-07
17DC,Julius,Covers,122116,1000312595,00546,0,0,X,Cleopatra,2017-06-07
17DC,Julius,Scan,122117,1000313186,00470,0,0,X,Cleopatra,2017-06-07
17DC,Julius,Covers,122117,1000313186,00470,0,0,X,Cleopatra,2017-06-07
17DC,Renell,Scan,122118,1000313185,00516,0,0,X,Wilhelmina,2017-06-07
17DC,Renell,Covers,122118,1000313185,00516,0,0,X,Wilhelmina,2017-06-07
17DC,Renell,Scan,122119,1000313187,00493,0,0,X,Wilhelmina,2017-06-07
17DC,Renell,Covers,122119,1000313187,00493,0,0,X,Wilhelmina,2017-06-07
17DC,ChiChi,C-Check,122132,1000045823,00429,0,0,X,Cleopatra,2017-06-07
17DC,ChiChi,Hold,122132,1000045823,00429,0,0,X,Cleopatra,2017-06-07
17DC,Iwachow,Covers,122132,1000045823,00429,0,0,X,Cleopatra,2017-06-07
17DC,Elvie,C-Check,122143,1000097561,00455,0,0,no,Wilhelmina,2017-06-07
17DC,Renell,Scan,122143,1000097561,00455,0,0,no,Wilhelmina,2017-06-07
17DC,Renell,Covers,122143,1000097561,00455,0,0,no,Wilhelmina,2017-06-07
17DC,Greg,QC,122033,1000312678,00445,0,0,X,Wilhelmina,2017-06-08
17DC,Greg,Hold,122035,1000312854,00448,0,0,X,Wilhelmina,2017-06-08
17DC,Greg,QC,122036,1000312928,00435,0,0,X,Wilhelmina,2017-06-08
17DC,Greg,QC,122037,1000313324,00511,0,0,X,Cleopatra,2017-06-08
17DC,Greg,Crop,122087,1000164389,00604,0,0,X,Gutenberg,2017-06-08
17DC,Greg,Index,122087,1000164389,00604,0,604,X,Gutenberg,2017-06-08
17DC,Greg,Crop,122089,1000310628,00533,0,0,no,Cleopatra,2017-06-08
17DC,Greg,Index,122089,1000310628,00533,0,533,no,Cleopatra,2017-06-08
17DC,Elvie,C-Check,122090,1000155038,00552,0,0,X,Wilhelmina,2017-06-08
17DC,Elvie,Hold,122090,1000155038,00552,0,0,X,Wilhelmina,2017-06-08
17DC,Greg,Crop,122090,1000155038,00552,0,0,X,Wilhelmina,2017-06-08
17DC,Greg,Index,122090,1000155038,00552,0,552,X,Wilhelmina,2017-06-08
17DC,Greg,Crop,122091,1000310629,00502,0,0,X,Cleopatra,2017-06-08
17DC,Greg,Index,122091,1000310629,00502,0,502,X,Cleopatra,2017-06-08
17DC,Elvie,C-Check,122097,1000171615,00494,0,0,X,Gutenberg,2017-06-08
17DC,Elvie,C-Check,122112,1000312592,00401,0,0,X,Wilhelmina,2017-06-08
17DC,Elvie,C-Check,122113,1000312593,00437,0,0,no,Gutenberg,2017-06-08
17DC,Elvie,C-Check,122117,1000313186,00470,0,0,X,Cleopatra,2017-06-08
17DC,Elvie,Hold,122117,1000313186,00470,0,0,X,Cleopatra,2017-06-08
17DC,Elvie,C-Check,122118,1000313185,00516,0,0,X,Wilhelmina,2017-06-08
17DC,Elvie,Hold,122118,1000313185,00516,0,0,X,Wilhelmina,2017-06-08
17DC,Elvie,C-Check,122119,1000313187,00493,0,0,X,Wilhelmina,2017-06-08
17DC,Elvie,Hold,122119,1000313187,00493,0,0,X,Wilhelmina,2017-06-08
17DC,Julius,Scan,122120,1000066639,00529,0,0,no,Cleopatra,2017-06-08
17DC,Julius,Covers,122120,1000066639,00529,0,0,no,Cleopatra,2017-06-08
17DC,ChiChi,Scan,122121,1000313188,00487,0,0,X,Gutenberg,2017-06-08
17DC,ChiChi,Covers,122121,1000313188,00487,0,0,X,Gutenberg,2017-06-08
17DC,Elvie,C-Check,122121,1000313188,00487,0,0,X,Gutenberg,2017-06-08
17DC,Elvie,Hold,122121,1000313188,00487,0,0,X,Gutenberg,2017-06-08
17DC,Adrian,Scan,122122,1000313189,00487,0,0,X,Wilhelmina,2017-06-08
17DC,Adrian,Covers,122122,1000313189,00487,0,0,X,Wilhelmina,2017-06-08
17DC,Julius,Scan,122123,1000041178,00520,0,0,no,Cleopatra,2017-06-08
17DC,Julius,Covers,122123,1000041178,00520,0,0,no,Cleopatra,2017-06-08
17DC,Adrian,Scan,122124,1000041175,00474,0,0,X,Wilhelmina,2017-06-08
17DC,Adrian,Covers,122124,1000041175,00474,0,0,X,Wilhelmina,2017-06-08
17DC,Elvie,C-Check,122124,1000041175,00474,0,0,X,Wilhelmina,2017-06-08
17DC,Elvie,Hold,122124,1000041175,00474,0,0,X,Wilhelmina,2017-06-08
17DC,ChiChi,Scan,122125,1000313190,00541,0,0,no,Gutenberg,2017-06-08
17DC,ChiChi,Covers,122125,1000313190,00541,0,0,no,Gutenberg,2017-06-08
17DC,Adrian,Scan,122126,1000313191,00464,0,0,X,Wilhelmina,2017-06-08
17DC,Adrian,Covers,122126,1000313191,00464,0,0,X,Wilhelmina,2017-06-08
17DC,Adrian,Scan,122127,1000313192,00638,0,0,no,Wilhelmina,2017-06-08
17DC,Adrian,Covers,122127,1000313192,00638,0,0,no,Wilhelmina,2017-06-08
17DC,Julius,Scan,122128,1000202749,00456,0,0,no,Cleopatra,2017-06-08
17DC,Julius,Covers,122128,1000202749,00456,0,0,no,Cleopatra,2017-06-08
17DC,ChiChi,Scan,122129,1000081307,00483,0,0,no,Gutenberg,2017-06-08
17DC,ChiChi,Covers,122129,1000081307,00483,0,0,no,Gutenberg,2017-06-08
17DC,Julius,Scan,122130,1000069388,00487,0,0,no,Cleopatra,2017-06-08
17DC,Julius,Covers,122130,1000069388,00487,0,0,no,Cleopatra,2017-06-08
17DC,ChiChi,Scan,122131,1000312996,00466,0,0,no,Gutenberg,2017-06-08
17DC,ChiChi,Covers,122131,1000312996,00466,0,0,no,Gutenberg,2017-06-08
17DC,Greg,Crop,122132,1000045823,00429,0,0,X,Cleopatra,2017-06-08
17DC,Greg,Index,122132,1000045823,00429,0,429,X,Cleopatra,2017-06-08
17DC,Greg,QC,122132,1000045823,00429,0,0,X,Cleopatra,2017-06-08
17DC,Iwachow,Closed,122029,1000034602,00380,0,0,X,Wilhelmina,2017-06-09
17DC,Iwachow,Closed,122033,1000312678,00445,0,0,X,Wilhelmina,2017-06-09
17DC,Greg,QC,122035,1000312854,00448,0,0,X,Wilhelmina,2017-06-09
17DC,Iwachow,Closed,122035,1000312854,00448,0,0,X,Wilhelmina,2017-06-09
17DC,Iwachow,Closed,122036,1000312928,00435,0,0,X,Wilhelmina,2017-06-09
17DC,Iwachow,Closed,122037,1000313324,00511,0,0,X,Cleopatra,2017-06-09
17DC,Greg,Crop,122088,1000180118,00572,0,0,X,Cleopatra,2017-06-09
17DC,Greg,Index,122088,1000180118,00572,0,572,X,Cleopatra,2017-06-09
17DC,Elvie,Crop,122092,1000310630,00474,0,0,no,Wilhelmina,2017-06-09
17DC,Elvie,Index,122092,1000310630,00474,0,474,no,Wilhelmina,2017-06-09
17DC,Elvie,Crop,122093,1000312581,00036,0,0,no,Cleopatra,2017-06-09
17DC,Elvie,Index,122093,1000312581,00036,0,36,no,Cleopatra,2017-06-09
17DC,Elvie,Crop,122094,1000312582,00487,0,0,no,Gutenberg,2017-06-09
17DC,Elvie,Index,122094,1000312582,00487,0,487,no,Gutenberg,2017-06-09
17DC,Elvie,Crop,122095,1000312583,00511,0,0,X,Wilhelmina,2017-06-09
17DC,Elvie,Index,122095,1000312583,00511,0,511,X,Wilhelmina,2017-06-09
17DC,Elvie,Crop,122096,1000078140,00468,0,0,no,Cleopatra,2017-06-09
17DC,Elvie,Index,122096,1000078140,00468,0,468,no,Cleopatra,2017-06-09
17DC,Greg,QC,122097,1000171615,00494,0,0,X,Gutenberg,2017-06-09
17DC,Judy,Crop,122097,1000171615,00494,0,0,X,Gutenberg,2017-06-09
17DC,Judy,Index,122097,1000171615,00494,0,494,X,Gutenberg,2017-06-09
17DC,Judy,Crop,122098,1000312584,00394,0,0,no,Wilhelmina,2017-06-09
17DC,Judy,Index,122098,1000312584,00394,0,394,no,Wilhelmina,2017-06-09
17DC,Judy,Crop,122099,1000312585,00356,0,0,no,Cleopatra,2017-06-09
17DC,Judy,Index,122099,1000312585,00356,0,356,no,Cleopatra,2017-06-09
17DC,Judy,Crop,122100,1000096897,00422,0,0,no,Wilhelmina,2017-06-09
17DC,Judy,Index,122100,1000096897,00422,0,422,no,Wilhelmina,2017-06-09
17DC,Judy,Crop,122101,1000259724,00387,0,0,no,Gutenberg,2017-06-09
17DC,Judy,Index,122101,1000259724,00387,0,387,no,Gutenberg,2017-06-09
17DC,Elvie,Crop,122102,1000312586,00447,0,0,X,Cleopatra,2017-06-09
17DC,Elvie,Index,122102,1000312586,00447,0,447,X,Cleopatra,2017-06-09
17DC,Elvie,Crop,122103,1000312587,00484,0,0,no,Gutenberg,2017-06-09
17DC,Elvie,Index,122103,1000312587,00484,0,484,no,Gutenberg,2017-06-09
17DC,Elvie,Crop,122104,1000312588,00345,0,0,X,Wilhelmina,2017-06-09
17DC,Elvie,Index,122104,1000312588,00345,0,345,X,Wilhelmina,2017-06-09
17DC,Elvie,Crop,122105,1000217898,00379,0,0,no,Cleopatra,2017-06-09
17DC,Elvie,Index,122105,1000217898,00379,0,379,no,Cleopatra,2017-06-09
17DC,Elvie,Crop,122106,1000312589,00435,0,0,no,Wilhelmina,2017-06-09
